x,y,time,date
2025-10-04 20:27:00+05:30,0.41140808,20:27:00,2025-10-04
2025-10-04 20:28:00+05:30,0.37725497,20:28:00,2025-10-04
2025-10-04 20:29:00+05:30,0.35878849,20:29:00,2025-10-04
2025-10-04 20:30:00+05:30,0.37372508,20:30:00,2025-10-04
2025-10-04 20:31:00+05:30,0.40777900,20:31:00,2025-10-04
2025-10-04 20:32:00+05:30,0.43532862,20:32:00,2025-10-04
2025-10-04 20:33:00+05:30,0.36298994,20:33:00,2025-10-04
2025-10-04 20:34:00+05:30,0.39651963,20:34:00,2025-10-04
2025-10-04 20:35:00+05:30,0.40759176,20:35:00,2025-10-04
2025-10-04 20:36:00+05:30,0.39658288,20:36:00,2025-10-04
2025-10-04 20:37:00+05:30,0.44613241,20:37:00,2025-10-04
2025-10-04 20:38:00+05:30,0.37361413,20:38:00,2025-10-04
2025-10-04 20:39:00+05:30,0.38587489,20:39:00,2025-10-04
2025-10-04 20:40:00+05:30,0.43273282,20:40:00,2025-10-04
2025-10-04 20:41:00+05:30,0.36152391,20:41:00,2025-10-04
2025-10-04 20:42:00+05:30,0.45125836,20:42:00,2025-10-04
2025-10-04 20:43:00+05:30,0.43360418,20:43:00,2025-10-04
2025-10-04 20:44:00+05:30,0.42458692,20:44:00,2025-10-04
2025-10-04 20:45:00+05:30,0.40293318,20:45:00,2025-10-04
2025-10-04 20:46:00+05:30,0.36579389,20:46:00,2025-10-04
2025-10-04 20:47:00+05:30,0.36196572,20:47:00,2025-10-04
2025-10-04 20:48:00+05:30,0.38086135,20:48:00,2025-10-04
2025-10-04 20:49:00+05:30,0.37032167,20:49:00,2025-10-04
2025-10-04 20:50:00+05:30,0.44368094,20:50:00,2025-10-04
2025-10-04 20:51:00+05:30,0.44405000,20:51:00,2025-10-04
2025-10-04 20:52:00+05:30,0.36602995,20:52:00,2025-10-04
2025-10-04 20:53:00+05:30,0.43718286,20:53:00,2025-10-04
2025-10-04 20:54:00+05:30,0.40560174,20:54:00,2025-10-04
2025-10-04 20:55:00+05:30,0.41981607,20:55:00,2025-10-04
2025-10-04 20:56:00+05:30,0.44744223,20:56:00,2025-10-04
2025-10-04 20:57:00+05:30,0.37785509,20:57:00,2025-10-04
2025-10-04 20:58:00+05:30,0.45461233,20:58:00,2025-10-04
2025-10-04 20:59:00+05:30,0.43546062,20:59:00,2025-10-04
2025-10-04 21:00:00+05:30,0.40118283,21:00:00,2025-10-04
2025-10-04 21:01:00+05:30,0.40135234,21:01:00,2025-10-04
2025-10-04 21:02:00+05:30,0.41668104,21:02:00,2025-10-04
2025-10-04 21:03:00+05:30,0.41039042,21:03:00,2025-10-04
2025-10-04 21:04:20+05:30,0.44812123,21:04:20,2025-10-04
2025-10-04 21:04:21+05:30,0.41242225,21:04:21,2025-10-04
2025-10-04 21:04:22+05:30,0.45574778,21:04:22,2025-10-04
2025-10-04 21:04:23+05:30,0.45866052,21:04:23,2025-10-04
2025-10-04 21:04:24+05:30,0.45741941,21:04:24,2025-10-04
2025-10-04 21:04:25+05:30,0.40082819,21:04:25,2025-10-04
2025-10-04 21:04:26+05:30,0.42865053,21:04:26,2025-10-04
2025-10-04 21:04:27+05:30,0.37434275,21:04:27,2025-10-04
2025-10-04 21:04:28+05:30,0.39459743,21:04:28,2025-10-04
2025-10-04 21:04:29+05:30,0.39588958,21:04:29,2025-10-04
2025-10-04 21:04:30+05:30,0.37362143,21:04:30,2025-10-04
2025-10-04 21:04:31+05:30,0.41064066,21:04:31,2025-10-04
2025-10-04 21:04:32+05:30,0.43075715,21:04:32,2025-10-04
2025-10-04 21:04:33+05:30,0.40151681,21:04:33,2025-10-04
2025-10-04 21:04:34+05:30,0.39282871,21:04:34,2025-10-04
2025-10-04 21:04:35+05:30,0.41194169,21:04:35,2025-10-04
2025-10-04 21:04:36+05:30,0.41184868,21:04:36,2025-10-04
2025-10-04 21:04:37+05:30,0.42688142,21:04:37,2025-10-04
2025-10-04 21:04:38+05:30,0.40805563,21:04:38,2025-10-04
2025-10-04 21:04:39+05:30,0.41845964,21:04:39,2025-10-04
2025-10-04 21:04:40+05:30,0.38373245,21:04:40,2025-10-04
2025-10-04 21:04:42+05:30,0.42882722,21:04:42,2025-10-04
2025-10-04 21:04:43+05:30,0.45208433,21:04:43,2025-10-04
2025-10-04 21:04:44+05:30,0.42103640,21:04:44,2025-10-04
2025-10-04 21:04:45+05:30,0.44262963,21:04:45,2025-10-04
2025-10-04 21:04:46+05:30,0.42970514,21:04:46,2025-10-04
2025-10-04 21:04:47+05:30,0.43182993,21:04:47,2025-10-04
2025-10-04 21:04:48+05:30,0.39883305,21:04:48,2025-10-04
2025-10-04 21:04:49+05:30,0.44579238,21:04:49,2025-10-04
2025-10-04 21:04:50+05:30,0.44581389,21:04:50,2025-10-04
2025-10-04 21:04:51+05:30,0.40293665,21:04:51,2025-10-04
2025-10-04 21:04:52+05:30,0.41074982,21:04:52,2025-10-04
2025-10-04 21:04:53+05:30,0.46282108,21:04:53,2025-10-04
2025-10-04 21:04:55+05:30,0.46301720,21:04:55,2025-10-04
2025-10-04 21:04:56+05:30,0.41550230,21:04:56,2025-10-04
2025-10-04 21:04:57+05:30,0.44938385,21:04:57,2025-10-04
2025-10-04 21:04:58+05:30,0.44131820,21:04:58,2025-10-04
2025-10-04 21:04:59+05:30,0.41988734,21:04:59,2025-10-04
2025-10-04 21:05:00+05:30,0.38244773,21:05:00,2025-10-04
2025-10-04 21:05:01+05:30,0.40551849,21:05:01,2025-10-04
2025-10-04 21:05:02+05:30,0.42129574,21:05:02,2025-10-04
2025-10-04 21:05:03+05:30,0.45963785,21:05:03,2025-10-04
2025-10-04 21:05:04+05:30,0.40933445,21:05:04,2025-10-04
2025-10-04 21:05:05+05:30,0.37605156,21:05:05,2025-10-04
2025-10-04 21:05:06+05:30,0.39395068,21:05:06,2025-10-04
2025-10-04 21:05:08+05:30,0.38460535,21:05:08,2025-10-04
2025-10-04 21:05:09+05:30,0.39761521,21:05:09,2025-10-04
2025-10-04 21:05:10+05:30,0.37867045,21:05:10,2025-10-04
2025-10-04 21:05:11+05:30,0.45697147,21:05:11,2025-10-04
2025-10-04 21:05:12+05:30,0.43671467,21:05:12,2025-10-04
2025-10-04 21:05:13+05:30,0.41319460,21:05:13,2025-10-04
2025-10-04 21:05:14+05:30,0.42527168,21:05:14,2025-10-04
2025-10-04 21:05:15+05:30,0.43983029,21:05:15,2025-10-04
2025-10-04 21:05:16+05:30,0.40438981,21:05:16,2025-10-04
2025-10-04 21:05:17+05:30,0.39472863,21:05:17,2025-10-04
2025-10-04 21:05:19+05:30,0.43841024,21:05:19,2025-10-04
2025-10-04 21:05:20+05:30,0.43114515,21:05:20,2025-10-04
2025-10-04 21:05:21+05:30,0.38805586,21:05:21,2025-10-04
2025-10-04 21:05:22+05:30,0.40184600,21:05:22,2025-10-04
2025-10-04 21:05:23+05:30,0.37503070,21:05:23,2025-10-04
2025-10-04 21:05:24+05:30,0.47105531,21:05:24,2025-10-04
2025-10-04 21:05:25+05:30,0.43588586,21:05:25,2025-10-04
2025-10-04 21:05:26+05:30,0.38957030,21:05:26,2025-10-04
2025-10-04 21:05:27+05:30,0.46412495,21:05:27,2025-10-04
2025-10-04 21:05:28+05:30,0.43605129,21:05:28,2025-10-04
2025-10-04 21:05:29+05:30,0.42259138,21:05:29,2025-10-04
2025-10-04 21:05:30+05:30,0.46886047,21:05:30,2025-10-04
2025-10-04 21:05:31+05:30,0.44075878,21:05:31,2025-10-04
2025-10-04 21:05:32+05:30,0.43683115,21:05:32,2025-10-04
2025-10-04 21:05:34+05:30,0.40238695,21:05:34,2025-10-04
2025-10-04 21:05:35+05:30,0.46188740,21:05:35,2025-10-04
2025-10-04 21:05:36+05:30,0.43209575,21:05:36,2025-10-04
2025-10-04 21:05:37+05:30,0.43507345,21:05:37,2025-10-04
2025-10-04 21:05:38+05:30,0.40359833,21:05:38,2025-10-04
2025-10-04 21:05:39+05:30,0.41147826,21:05:39,2025-10-04
2025-10-04 21:05:40+05:30,0.45431421,21:05:40,2025-10-04
2025-10-04 21:05:41+05:30,0.43268873,21:05:41,2025-10-04
2025-10-04 21:05:42+05:30,0.44959573,21:05:42,2025-10-04
2025-10-04 21:05:43+05:30,0.44445109,21:05:43,2025-10-04
2025-10-04 21:05:44+05:30,0.45831933,21:05:44,2025-10-04
2025-10-04 21:05:45+05:30,0.40424416,21:05:45,2025-10-04
2025-10-04 21:05:46+05:30,0.44933691,21:05:46,2025-10-04
2025-10-04 21:05:47+05:30,0.45200729,21:05:47,2025-10-04
2025-10-04 21:05:48+05:30,0.40094308,21:05:48,2025-10-04
2025-10-04 21:05:49+05:30,0.47273430,21:05:49,2025-10-04
2025-10-04 21:05:51+05:30,0.38854561,21:05:51,2025-10-04
2025-10-04 21:05:52+05:30,0.39064547,21:05:52,2025-10-04
2025-10-04 21:05:53+05:30,0.38047748,21:05:53,2025-10-04
2025-10-04 21:05:54+05:30,0.37372950,21:05:54,2025-10-04
2025-10-04 21:05:55+05:30,0.45243484,21:05:55,2025-10-04
2025-10-04 21:05:56+05:30,0.45899129,21:05:56,2025-10-04
2025-10-04 21:05:57+05:30,0.40749130,21:05:57,2025-10-04
2025-10-04 21:05:58+05:30,0.45231973,21:05:58,2025-10-04
2025-10-04 21:05:59+05:30,0.45370011,21:05:59,2025-10-04
2025-10-04 21:06:00+05:30,0.42752631,21:06:00,2025-10-04
2025-10-04 21:06:01+05:30,0.38441128,21:06:01,2025-10-04
2025-10-04 21:06:02+05:30,0.42949774,21:06:02,2025-10-04
2025-10-04 21:06:03+05:30,0.37452527,21:06:03,2025-10-04
2025-10-04 21:06:04+05:30,0.46686578,21:06:04,2025-10-04
2025-10-04 21:06:05+05:30,0.39012776,21:06:05,2025-10-04
2025-10-04 21:06:06+05:30,0.38031379,21:06:06,2025-10-04
2025-10-04 21:06:07+05:30,0.38035644,21:06:07,2025-10-04
2025-10-04 21:06:08+05:30,0.44208076,21:06:08,2025-10-04
2025-10-04 21:06:10+05:30,0.45312827,21:06:10,2025-10-04
2025-10-04 21:06:11+05:30,0.43540746,21:06:11,2025-10-04
2025-10-04 21:06:12+05:30,0.41799183,21:06:12,2025-10-04
2025-10-04 21:06:13+05:30,0.38710521,21:06:13,2025-10-04
2025-10-04 21:06:14+05:30,0.42495064,21:06:14,2025-10-04
2025-10-04 21:06:15+05:30,0.42817957,21:06:15,2025-10-04
2025-10-04 21:06:16+05:30,0.38320413,21:06:16,2025-10-04
2025-10-04 21:06:17+05:30,0.44265159,21:06:17,2025-10-04
2025-10-04 21:06:18+05:30,0.41540466,21:06:18,2025-10-04
2025-10-04 21:06:19+05:30,0.39525256,21:06:19,2025-10-04
2025-10-04 21:06:20+05:30,0.42904359,21:06:20,2025-10-04
2025-10-04 21:06:21+05:30,0.46089939,21:06:21,2025-10-04
2025-10-04 21:06:22+05:30,0.38705307,21:06:22,2025-10-04
2025-10-04 21:06:23+05:30,0.43034052,21:06:23,2025-10-04
2025-10-04 21:06:24+05:30,0.37531010,21:06:24,2025-10-04
2025-10-04 21:06:25+05:30,0.41214735,21:06:25,2025-10-04
2025-10-04 21:06:26+05:30,0.46204299,21:06:26,2025-10-04
2025-10-04 21:06:27+05:30,0.46412595,21:06:27,2025-10-04
2025-10-04 21:06:28+05:30,0.39662495,21:06:28,2025-10-04
2025-10-04 21:06:29+05:30,0.42564568,21:06:29,2025-10-04
2025-10-04 21:06:30+05:30,0.37588698,21:06:30,2025-10-04
2025-10-04 21:06:31+05:30,0.44211351,21:06:31,2025-10-04
2025-10-04 21:06:32+05:30,0.41738851,21:06:32,2025-10-04
2025-10-04 21:06:33+05:30,0.38572632,21:06:33,2025-10-04
2025-10-04 21:06:34+05:30,0.38925473,21:06:34,2025-10-04
2025-10-04 21:06:35+05:30,0.40358720,21:06:35,2025-10-04
2025-10-04 21:06:36+05:30,0.46910935,21:06:36,2025-10-04
2025-10-04 21:06:37+05:30,0.44907382,21:06:37,2025-10-04
2025-10-04 21:06:38+05:30,0.38853811,21:06:38,2025-10-04
2025-10-04 21:06:39+05:30,0.44271367,21:06:39,2025-10-04
2025-10-04 21:06:40+05:30,0.42970835,21:06:40,2025-10-04
2025-10-04 21:06:42+05:30,0.39585517,21:06:42,2025-10-04
2025-10-04 21:06:43+05:30,0.43273067,21:06:43,2025-10-04
2025-10-04 21:06:44+05:30,0.39718277,21:06:44,2025-10-04
2025-10-04 21:06:45+05:30,0.45201006,21:06:45,2025-10-04
2025-10-04 21:06:46+05:30,0.46468258,21:06:46,2025-10-04
2025-10-04 21:06:47+05:30,0.45012203,21:06:47,2025-10-04
2025-10-04 21:06:48+05:30,0.37873231,21:06:48,2025-10-04
2025-10-04 21:06:49+05:30,0.39994738,21:06:49,2025-10-04
2025-10-04 21:06:50+05:30,0.45140495,21:06:50,2025-10-04
2025-10-04 21:06:51+05:30,0.39741238,21:06:51,2025-10-04
2025-10-04 21:06:52+05:30,0.38057681,21:06:52,2025-10-04
2025-10-04 21:06:53+05:30,0.38855289,21:06:53,2025-10-04
2025-10-04 21:06:54+05:30,0.43403147,21:06:54,2025-10-04
2025-10-04 21:06:55+05:30,0.46121069,21:06:55,2025-10-04
2025-10-04 21:06:57+05:30,0.38437312,21:06:57,2025-10-04
2025-10-04 21:06:58+05:30,0.41637317,21:06:58,2025-10-04
2025-10-04 21:06:59+05:30,0.39405416,21:06:59,2025-10-04
2025-10-04 21:07:00+05:30,0.40268900,21:07:00,2025-10-04
2025-10-04 21:07:01+05:30,0.42047650,21:07:01,2025-10-04
2025-10-04 21:07:02+05:30,0.41252203,21:07:02,2025-10-04
2025-10-04 21:07:03+05:30,0.42747970,21:07:03,2025-10-04
2025-10-04 21:07:04+05:30,0.44599984,21:07:04,2025-10-04
2025-10-04 21:07:05+05:30,0.39869607,21:07:05,2025-10-04
2025-10-04 21:07:06+05:30,0.40334425,21:07:06,2025-10-04
2025-10-04 21:07:07+05:30,0.45874985,21:07:07,2025-10-04
2025-10-04 21:07:08+05:30,0.45096901,21:07:08,2025-10-04
2025-10-04 21:07:09+05:30,0.42170706,21:07:09,2025-10-04
2025-10-04 21:07:11+05:30,0.43649447,21:07:11,2025-10-04
2025-10-04 21:07:12+05:30,0.43410434,21:07:12,2025-10-04
2025-10-04 21:07:13+05:30,0.38434274,21:07:13,2025-10-04
2025-10-04 21:07:14+05:30,0.43502654,21:07:14,2025-10-04
2025-10-04 21:07:15+05:30,0.45383440,21:07:15,2025-10-04
2025-10-04 21:07:16+05:30,0.40893012,21:07:16,2025-10-04
2025-10-04 21:07:17+05:30,0.43409964,21:07:17,2025-10-04
2025-10-04 21:07:18+05:30,0.40599046,21:07:18,2025-10-04
2025-10-04 21:07:19+05:30,0.47382710,21:07:19,2025-10-04
2025-10-04 21:07:20+05:30,0.41913752,21:07:20,2025-10-04
2025-10-04 21:07:21+05:30,0.41831753,21:07:21,2025-10-04
2025-10-04 21:07:22+05:30,0.41253222,21:07:22,2025-10-04
2025-10-04 21:07:24+05:30,0.46514122,21:07:24,2025-10-04
2025-10-04 21:07:25+05:30,0.38485414,21:07:25,2025-10-04
2025-10-04 21:07:26+05:30,0.44729510,21:07:26,2025-10-04
2025-10-04 21:07:27+05:30,0.43230045,21:07:27,2025-10-04
2025-10-04 21:07:28+05:30,0.45947895,21:07:28,2025-10-04
2025-10-04 21:07:29+05:30,0.45337624,21:07:29,2025-10-04
2025-10-04 21:07:30+05:30,0.37427265,21:07:30,2025-10-04
2025-10-04 21:07:31+05:30,0.46371753,21:07:31,2025-10-04
2025-10-04 21:07:32+05:30,0.38019107,21:07:32,2025-10-04
2025-10-04 21:07:33+05:30,0.44834038,21:07:33,2025-10-04
2025-10-04 21:07:34+05:30,0.45678246,21:07:34,2025-10-04
2025-10-04 21:07:35+05:30,0.45249917,21:07:35,2025-10-04
2025-10-04 21:07:36+05:30,0.42713270,21:07:36,2025-10-04
2025-10-04 21:07:37+05:30,0.41083838,21:07:37,2025-10-04
2025-10-04 21:07:38+05:30,0.43147531,21:07:38,2025-10-04
2025-10-04 21:07:39+05:30,0.45785766,21:07:39,2025-10-04
2025-10-04 21:07:41+05:30,0.46276254,21:07:41,2025-10-04
2025-10-04 21:07:42+05:30,0.43437083,21:07:42,2025-10-04
2025-10-04 21:07:43+05:30,0.38281547,21:07:43,2025-10-04
2025-10-04 21:07:44+05:30,0.43603619,21:07:44,2025-10-04
2025-10-04 21:07:45+05:30,0.40183326,21:07:45,2025-10-04
2025-10-04 21:07:46+05:30,0.43589432,21:07:46,2025-10-04
2025-10-04 21:07:47+05:30,0.37914556,21:07:47,2025-10-04
2025-10-04 21:07:48+05:30,0.47032194,21:07:48,2025-10-04
2025-10-04 21:07:49+05:30,0.39294968,21:07:49,2025-10-04
2025-10-04 21:07:50+05:30,0.38046512,21:07:50,2025-10-04
2025-10-04 21:07:51+05:30,0.45284399,21:07:51,2025-10-04
2025-10-04 21:07:52+05:30,0.39128917,21:07:52,2025-10-04
2025-10-04 21:07:53+05:30,0.39162286,21:07:53,2025-10-04
2025-10-04 21:07:54+05:30,0.39500262,21:07:54,2025-10-04
2025-10-04 21:07:55+05:30,0.44259189,21:07:55,2025-10-04
2025-10-04 21:07:56+05:30,0.39325544,21:07:56,2025-10-04
2025-10-04 21:07:57+05:30,0.40202489,21:07:57,2025-10-04
2025-10-04 21:07:58+05:30,0.39899840,21:07:58,2025-10-04
2025-10-04 21:07:59+05:30,0.44093134,21:07:59,2025-10-04
2025-10-04 21:08:00+05:30,0.43316022,21:08:00,2025-10-04
2025-10-04 21:08:01+05:30,0.38650520,21:08:01,2025-10-04
2025-10-04 21:08:02+05:30,0.43645078,21:08:02,2025-10-04
2025-10-04 21:08:04+05:30,0.40217336,21:08:04,2025-10-04
2025-10-04 21:08:05+05:30,0.42053495,21:08:05,2025-10-04
2025-10-04 21:08:06+05:30,0.45130213,21:08:06,2025-10-04
2025-10-04 21:08:07+05:30,0.46816328,21:08:07,2025-10-04
2025-10-04 21:08:08+05:30,0.46870271,21:08:08,2025-10-04
2025-10-04 21:08:09+05:30,0.44305693,21:08:09,2025-10-04
2025-10-04 21:08:10+05:30,0.40961641,21:08:10,2025-10-04
2025-10-04 21:08:11+05:30,0.46236725,21:08:11,2025-10-04
2025-10-04 21:08:12+05:30,0.45031315,21:08:12,2025-10-04
2025-10-04 21:08:13+05:30,0.38234523,21:08:13,2025-10-04
2025-10-04 21:08:14+05:30,0.38298884,21:08:14,2025-10-04
2025-10-04 21:08:15+05:30,0.43689727,21:08:15,2025-10-04
2025-10-04 21:08:16+05:30,0.40181492,21:08:16,2025-10-04
2025-10-04 21:08:17+05:30,0.46047386,21:08:17,2025-10-04
2025-10-04 21:08:18+05:30,0.45466345,21:08:18,2025-10-04
2025-10-04 21:08:19+05:30,0.47355965,21:08:19,2025-10-04
2025-10-04 21:08:20+05:30,0.43518600,21:08:20,2025-10-04
2025-10-04 21:08:21+05:30,0.47151970,21:08:21,2025-10-04
2025-10-04 21:08:23+05:30,0.40347867,21:08:23,2025-10-04
2025-10-04 21:08:24+05:30,0.38555016,21:08:24,2025-10-04
2025-10-04 21:08:25+05:30,0.42269325,21:08:25,2025-10-04
2025-10-04 21:08:26+05:30,0.38942216,21:08:26,2025-10-04
2025-10-04 21:08:27+05:30,0.46165682,21:08:27,2025-10-04
2025-10-04 21:08:28+05:30,0.43075623,21:08:28,2025-10-04
2025-10-04 21:08:29+05:30,0.39660487,21:08:29,2025-10-04
2025-10-04 21:08:30+05:30,0.45208825,21:08:30,2025-10-04
2025-10-04 21:08:31+05:30,0.43054134,21:08:31,2025-10-04
2025-10-04 21:08:32+05:30,0.45855865,21:08:32,2025-10-04
2025-10-04 21:08:33+05:30,0.39188114,21:08:33,2025-10-04
2025-10-04 21:08:34+05:30,0.46890590,21:08:34,2025-10-04
2025-10-04 21:08:35+05:30,0.42363144,21:08:35,2025-10-04
2025-10-04 21:08:37+05:30,0.38561481,21:08:37,2025-10-04
2025-10-04 21:08:38+05:30,0.38773973,21:08:38,2025-10-04
2025-10-04 21:08:39+05:30,0.46282585,21:08:39,2025-10-04
2025-10-04 21:08:40+05:30,0.45344047,21:08:40,2025-10-04
2025-10-04 21:08:41+05:30,0.43772674,21:08:41,2025-10-04
2025-10-04 21:08:42+05:30,0.39307821,21:08:42,2025-10-04
2025-10-04 21:08:43+05:30,0.47214924,21:08:43,2025-10-04
2025-10-04 21:08:44+05:30,0.41370092,21:08:44,2025-10-04
2025-10-04 21:08:45+05:30,0.39630585,21:08:45,2025-10-04
2025-10-04 21:08:46+05:30,0.45804944,21:08:46,2025-10-04
2025-10-04 21:08:47+05:30,0.40156997,21:08:47,2025-10-04
2025-10-04 21:08:48+05:30,0.43833175,21:08:48,2025-10-04
2025-10-04 21:08:50+05:30,0.42968397,21:08:50,2025-10-04
2025-10-04 21:08:51+05:30,0.46323988,21:08:51,2025-10-04
2025-10-04 21:08:52+05:30,0.46145841,21:08:52,2025-10-04
2025-10-04 21:08:53+05:30,0.43712172,21:08:53,2025-10-04
2025-10-04 21:08:54+05:30,0.40121939,21:08:54,2025-10-04
2025-10-04 21:08:55+05:30,0.38193259,21:08:55,2025-10-04
