x,y,time,date
2025-10-04 21:08:56+05:30,0.46328647,21:08:56,2025-10-04
2025-10-04 21:08:57+05:30,0.38545127,21:08:57,2025-10-04
2025-10-04 21:08:58+05:30,0.42277496,21:08:58,2025-10-04
2025-10-04 21:08:59+05:30,0.44708710,21:08:59,2025-10-04
2025-10-04 21:09:00+05:30,0.45302718,21:09:00,2025-10-04
2025-10-04 21:09:01+05:30,0.46420173,21:09:01,2025-10-04
2025-10-04 21:09:03+05:30,0.44187039,21:09:03,2025-10-04
2025-10-04 21:09:04+05:30,0.46475971,21:09:04,2025-10-04
2025-10-04 21:09:05+05:30,0.41667229,21:09:05,2025-10-04
2025-10-04 21:09:06+05:30,0.45488423,21:09:06,2025-10-04
2025-10-04 21:09:07+05:30,0.38770469,21:09:07,2025-10-04
2025-10-04 21:09:08+05:30,0.41956510,21:09:08,2025-10-04
2025-10-04 21:09:09+05:30,0.42637103,21:09:09,2025-10-04
2025-10-04 21:09:10+05:30,0.47458102,21:09:10,2025-10-04
2025-10-04 21:09:11+05:30,0.46767978,21:09:11,2025-10-04
2025-10-04 21:09:12+05:30,0.43978739,21:09:12,2025-10-04
2025-10-04 21:09:13+05:30,0.42053321,21:09:13,2025-10-04
2025-10-04 21:09:14+05:30,0.44695021,21:09:14,2025-10-04
2025-10-04 21:09:15+05:30,0.47065788,21:09:15,2025-10-04
2025-10-04 21:09:16+05:30,0.45570171,21:09:16,2025-10-04
2025-10-04 21:09:17+05:30,0.43301270,21:09:17,2025-10-04
2025-10-04 21:09:18+05:30,0.39605112,21:09:18,2025-10-04
2025-10-04 21:09:19+05:30,0.41481743,21:09:19,2025-10-04
2025-10-04 21:09:20+05:30,0.43135165,21:09:20,2025-10-04
2025-10-04 21:09:21+05:30,0.40753602,21:09:21,2025-10-04
2025-10-04 21:09:22+05:30,0.40294398,21:09:22,2025-10-04
2025-10-04 21:09:23+05:30,0.41425240,21:09:23,2025-10-04
2025-10-04 21:09:24+05:30,0.45303189,21:09:24,2025-10-04
2025-10-04 21:09:25+05:30,0.40314573,21:09:25,2025-10-04
2025-10-04 21:09:27+05:30,0.39522889,21:09:27,2025-10-04
2025-10-04 21:09:28+05:30,0.41319031,21:09:28,2025-10-04
2025-10-04 21:09:29+05:30,0.45343625,21:09:29,2025-10-04
2025-10-04 21:09:30+05:30,0.44596971,21:09:30,2025-10-04
2025-10-04 21:09:31+05:30,0.43043217,21:09:31,2025-10-04
2025-10-04 21:09:32+05:30,0.37961678,21:09:32,2025-10-04
2025-10-04 21:09:33+05:30,0.45252281,21:09:33,2025-10-04
2025-10-04 21:09:34+05:30,0.43016923,21:09:34,2025-10-04
2025-10-04 21:09:35+05:30,0.44811642,21:09:35,2025-10-04
2025-10-04 21:09:36+05:30,0.44334765,21:09:36,2025-10-04
2025-10-04 21:09:37+05:30,0.38329653,21:09:37,2025-10-04
2025-10-04 21:09:38+05:30,0.39548253,21:09:38,2025-10-04
2025-10-04 21:09:39+05:30,0.42412389,21:09:39,2025-10-04
2025-10-04 21:09:41+05:30,0.38077946,21:09:41,2025-10-04
2025-10-04 21:09:42+05:30,0.41527285,21:09:42,2025-10-04
2025-10-04 21:09:43+05:30,0.43046959,21:09:43,2025-10-04
2025-10-04 21:09:44+05:30,0.44819344,21:09:44,2025-10-04
2025-10-04 21:09:45+05:30,0.41591461,21:09:45,2025-10-04
2025-10-04 21:09:46+05:30,0.38940769,21:09:46,2025-10-04
2025-10-04 21:09:47+05:30,0.40784196,21:09:47,2025-10-04
2025-10-04 21:09:48+05:30,0.38353499,21:09:48,2025-10-04
2025-10-04 21:09:49+05:30,0.37988528,21:09:49,2025-10-04
2025-10-04 21:09:50+05:30,0.45733574,21:09:50,2025-10-04
2025-10-04 21:09:51+05:30,0.46021708,21:09:51,2025-10-04
2025-10-04 21:09:52+05:30,0.42779490,21:09:52,2025-10-04
2025-10-04 21:09:54+05:30,0.45400281,21:09:54,2025-10-04
2025-10-04 21:09:55+05:30,0.44590987,21:09:55,2025-10-04
2025-10-04 21:09:56+05:30,0.47498334,21:09:56,2025-10-04
2025-10-04 21:09:57+05:30,0.43461036,21:09:57,2025-10-04
2025-10-04 21:09:58+05:30,0.37991236,21:09:58,2025-10-04
2025-10-04 21:09:59+05:30,0.44447424,21:09:59,2025-10-04
2025-10-04 21:10:00+05:30,0.42269496,21:10:00,2025-10-04
2025-10-04 21:10:01+05:30,0.40740902,21:10:01,2025-10-04
2025-10-04 21:10:02+05:30,0.39512725,21:10:02,2025-10-04
2025-10-04 21:10:03+05:30,0.44693554,21:10:03,2025-10-04
2025-10-04 21:10:04+05:30,0.42146816,21:10:04,2025-10-04
2025-10-04 21:10:05+05:30,0.44426635,21:10:05,2025-10-04
2025-10-04 21:10:06+05:30,0.45337809,21:10:06,2025-10-04
2025-10-04 21:10:08+05:30,0.47416413,21:10:08,2025-10-04
2025-10-04 21:10:09+05:30,0.41293079,21:10:09,2025-10-04
2025-10-04 21:10:10+05:30,0.46363215,21:10:10,2025-10-04
2025-10-04 21:10:11+05:30,0.43794440,21:10:11,2025-10-04
2025-10-04 21:10:12+05:30,0.41554343,21:10:12,2025-10-04
2025-10-04 21:10:13+05:30,0.46966339,21:10:13,2025-10-04
2025-10-04 21:10:14+05:30,0.46627955,21:10:14,2025-10-04
2025-10-04 21:10:15+05:30,0.46339514,21:10:15,2025-10-04
2025-10-04 21:10:16+05:30,0.43796684,21:10:16,2025-10-04
2025-10-04 21:10:17+05:30,0.38793294,21:10:17,2025-10-04
2025-10-04 21:10:18+05:30,0.40423352,21:10:18,2025-10-04
2025-10-04 21:10:19+05:30,0.46855117,21:10:19,2025-10-04
2025-10-04 21:10:21+05:30,0.40716042,21:10:21,2025-10-04
2025-10-04 21:10:22+05:30,0.38785536,21:10:22,2025-10-04
2025-10-04 21:10:23+05:30,0.39613511,21:10:23,2025-10-04
2025-10-04 21:10:24+05:30,0.46413550,21:10:24,2025-10-04
2025-10-04 21:10:25+05:30,0.39079053,21:10:25,2025-10-04
2025-10-04 21:10:26+05:30,0.44013120,21:10:26,2025-10-04
2025-10-04 21:10:27+05:30,0.40067792,21:10:27,2025-10-04
2025-10-04 21:10:28+05:30,0.40645458,21:10:28,2025-10-04
2025-10-04 21:10:29+05:30,0.40475509,21:10:29,2025-10-04
2025-10-04 21:10:30+05:30,0.39872343,21:10:30,2025-10-04
2025-10-04 21:10:31+05:30,0.38148855,21:10:31,2025-10-04
2025-10-04 21:10:33+05:30,0.43768020,21:10:33,2025-10-04
2025-10-04 21:10:34+05:30,0.39604565,21:10:34,2025-10-04
2025-10-04 21:10:35+05:30,0.38165300,21:10:35,2025-10-04
2025-10-04 21:10:36+05:30,0.44629348,21:10:36,2025-10-04
2025-10-04 21:10:37+05:30,0.41593050,21:10:37,2025-10-04
2025-10-04 21:10:38+05:30,0.41224275,21:10:38,2025-10-04
2025-10-04 21:10:39+05:30,0.45904398,21:10:39,2025-10-04
2025-10-04 21:10:40+05:30,0.45822850,21:10:40,2025-10-04
2025-10-04 21:10:41+05:30,0.39461730,21:10:41,2025-10-04
2025-10-04 21:10:42+05:30,0.42414119,21:10:42,2025-10-04
2025-10-04 21:10:43+05:30,0.39809389,21:10:43,2025-10-04
2025-10-04 21:10:44+05:30,0.40596780,21:10:44,2025-10-04
2025-10-04 21:10:45+05:30,0.45522898,21:10:45,2025-10-04
2025-10-04 21:10:46+05:30,0.38014319,21:10:46,2025-10-04
2025-10-04 21:10:48+05:30,0.38639207,21:10:48,2025-10-04
2025-10-04 21:10:49+05:30,0.45381571,21:10:49,2025-10-04
2025-10-04 21:10:50+05:30,0.42999042,21:10:50,2025-10-04
2025-10-04 21:10:51+05:30,0.38056426,21:10:51,2025-10-04
2025-10-04 21:10:52+05:30,0.41513957,21:10:52,2025-10-04
2025-10-04 21:10:53+05:30,0.42586570,21:10:53,2025-10-04
2025-10-04 21:10:54+05:30,0.45889752,21:10:54,2025-10-04
2025-10-04 21:10:55+05:30,0.45703800,21:10:55,2025-10-04
2025-10-04 21:10:56+05:30,0.40515325,21:10:56,2025-10-04
2025-10-04 21:10:57+05:30,0.38300285,21:10:57,2025-10-04
2025-10-04 21:10:58+05:30,0.42120548,21:10:58,2025-10-04
2025-10-04 21:10:59+05:30,0.45364458,21:10:59,2025-10-04
2025-10-04 21:11:00+05:30,0.47080471,21:11:00,2025-10-04
2025-10-04 21:11:02+05:30,0.46965828,21:11:02,2025-10-04
2025-10-04 21:11:03+05:30,0.42102275,21:11:03,2025-10-04
2025-10-04 21:11:04+05:30,0.42436004,21:11:04,2025-10-04
2025-10-04 21:11:05+05:30,0.41076984,21:11:05,2025-10-04
2025-10-04 21:11:06+05:30,0.39746828,21:11:06,2025-10-04
2025-10-04 21:11:07+05:30,0.39720421,21:11:07,2025-10-04
2025-10-04 21:11:08+05:30,0.42776692,21:11:08,2025-10-04
2025-10-04 21:11:09+05:30,0.46072216,21:11:09,2025-10-04
2025-10-04 21:11:10+05:30,0.43976339,21:11:10,2025-10-04
2025-10-04 21:11:11+05:30,0.39735446,21:11:11,2025-10-04
2025-10-04 21:11:12+05:30,0.43588854,21:11:12,2025-10-04
2025-10-04 21:11:13+05:30,0.38568603,21:11:13,2025-10-04
2025-10-04 21:11:14+05:30,0.46244176,21:11:14,2025-10-04
2025-10-04 21:11:16+05:30,0.42870253,21:11:16,2025-10-04
2025-10-04 21:11:17+05:30,0.42566920,21:11:17,2025-10-04
2025-10-04 21:11:18+05:30,0.42869760,21:11:18,2025-10-04
2025-10-04 21:11:19+05:30,0.44088238,21:11:19,2025-10-04
2025-10-04 21:11:20+05:30,0.43080666,21:11:20,2025-10-04
2025-10-04 21:11:21+05:30,0.44525734,21:11:21,2025-10-04
2025-10-04 21:11:22+05:30,0.44822524,21:11:22,2025-10-04
2025-10-04 21:11:23+05:30,0.42425641,21:11:23,2025-10-04
2025-10-04 21:11:24+05:30,0.45225257,21:11:24,2025-10-04
2025-10-04 21:11:25+05:30,0.44758817,21:11:25,2025-10-04
2025-10-04 21:11:26+05:30,0.39772520,21:11:26,2025-10-04
2025-10-04 21:11:27+05:30,0.45534501,21:11:27,2025-10-04
2025-10-04 21:11:28+05:30,0.40230742,21:11:28,2025-10-04
2025-10-04 21:11:29+05:30,0.44709267,21:11:29,2025-10-04
2025-10-04 21:11:30+05:30,0.44676704,21:11:30,2025-10-04
2025-10-04 21:11:31+05:30,0.45390652,21:11:31,2025-10-04
2025-10-04 21:11:32+05:30,0.41162090,21:11:32,2025-10-04
2025-10-04 21:11:33+05:30,0.44700931,21:11:33,2025-10-04
2025-10-04 21:11:34+05:30,0.41418201,21:11:34,2025-10-04
2025-10-04 21:11:35+05:30,0.38739013,21:11:35,2025-10-04
2025-10-04 21:11:36+05:30,0.37825915,21:11:36,2025-10-04
2025-10-04 21:11:37+05:30,0.40707077,21:11:37,2025-10-04
2025-10-04 21:11:38+05:30,0.46419900,21:11:38,2025-10-04
2025-10-04 21:11:39+05:30,0.41693967,21:11:39,2025-10-04
2025-10-04 21:11:40+05:30,0.39268297,21:11:40,2025-10-04
2025-10-04 21:11:42+05:30,0.40941197,21:11:42,2025-10-04
2025-10-04 21:11:43+05:30,0.43151961,21:11:43,2025-10-04
2025-10-04 21:11:44+05:30,0.45332557,21:11:44,2025-10-04
2025-10-04 21:11:45+05:30,0.40777189,21:11:45,2025-10-04
2025-10-04 21:11:46+05:30,0.42978967,21:11:46,2025-10-04
2025-10-04 21:11:47+05:30,0.38090567,21:11:47,2025-10-04
2025-10-04 21:11:48+05:30,0.42706006,21:11:48,2025-10-04
2025-10-04 21:11:49+05:30,0.43563883,21:11:49,2025-10-04
2025-10-04 21:11:50+05:30,0.46197587,21:11:50,2025-10-04
2025-10-04 21:11:51+05:30,0.45105579,21:11:51,2025-10-04
2025-10-04 21:11:52+05:30,0.38332324,21:11:52,2025-10-04
2025-10-04 21:11:53+05:30,0.39611524,21:11:53,2025-10-04
2025-10-04 21:11:54+05:30,0.42079014,21:11:54,2025-10-04
2025-10-04 21:11:55+05:30,0.38620867,21:11:55,2025-10-04
2025-10-04 21:11:56+05:30,0.45080170,21:11:56,2025-10-04
2025-10-04 21:11:57+05:30,0.44395459,21:11:57,2025-10-04
2025-10-04 21:11:58+05:30,0.41277726,21:11:58,2025-10-04
2025-10-04 21:11:59+05:30,0.45462663,21:11:59,2025-10-04
2025-10-04 21:12:00+05:30,0.40965683,21:12:00,2025-10-04
2025-10-04 21:12:01+05:30,0.45892079,21:12:01,2025-10-04
2025-10-04 21:12:02+05:30,0.43093116,21:12:02,2025-10-04
2025-10-04 21:12:03+05:30,0.46443670,21:12:03,2025-10-04
2025-10-04 21:12:04+05:30,0.39581498,21:12:04,2025-10-04
2025-10-04 21:12:05+05:30,0.42891194,21:12:05,2025-10-04
2025-10-04 21:12:06+05:30,0.45161485,21:12:06,2025-10-04
2025-10-04 21:12:07+05:30,0.40684960,21:12:07,2025-10-04
2025-10-04 21:12:08+05:30,0.41852675,21:12:08,2025-10-04
2025-10-04 21:12:09+05:30,0.39760364,21:12:09,2025-10-04
2025-10-04 21:12:11+05:30,0.38045053,21:12:11,2025-10-04
2025-10-04 21:12:12+05:30,0.38242426,21:12:12,2025-10-04
2025-10-04 21:12:13+05:30,0.40896457,21:12:13,2025-10-04
2025-10-04 21:12:14+05:30,0.40327505,21:12:14,2025-10-04
2025-10-04 21:12:15+05:30,0.38659206,21:12:15,2025-10-04
2025-10-04 21:12:16+05:30,0.46914556,21:12:16,2025-10-04
2025-10-04 21:12:17+05:30,0.46221229,21:12:17,2025-10-04
2025-10-04 21:12:18+05:30,0.38484312,21:12:18,2025-10-04
2025-10-04 21:12:19+05:30,0.46091099,21:12:19,2025-10-04
2025-10-04 21:12:20+05:30,0.45745475,21:12:20,2025-10-04
2025-10-04 21:12:21+05:30,0.45031669,21:12:21,2025-10-04
2025-10-04 21:12:22+05:30,0.44344961,21:12:22,2025-10-04
2025-10-04 21:12:23+05:30,0.46291208,21:12:23,2025-10-04
2025-10-04 21:12:24+05:30,0.42424207,21:12:24,2025-10-04
2025-10-04 21:12:25+05:30,0.39298540,21:12:25,2025-10-04
2025-10-04 21:12:26+05:30,0.45250447,21:12:26,2025-10-04
2025-10-04 21:12:27+05:30,0.47798045,21:12:27,2025-10-04
2025-10-04 21:12:28+05:30,0.46775076,21:12:28,2025-10-04
2025-10-04 21:12:30+05:30,0.38974103,21:12:30,2025-10-04
2025-10-04 21:12:31+05:30,0.46143401,21:12:31,2025-10-04
2025-10-04 21:12:32+05:30,0.45997625,21:12:32,2025-10-04
2025-10-04 21:12:33+05:30,0.42527216,21:12:33,2025-10-04
2025-10-04 21:12:34+05:30,0.45539247,21:12:34,2025-10-04
2025-10-04 21:12:35+05:30,0.44484413,21:12:35,2025-10-04
2025-10-04 21:12:36+05:30,0.41532757,21:12:36,2025-10-04
2025-10-04 21:12:37+05:30,0.47075752,21:12:37,2025-10-04
2025-10-04 21:12:38+05:30,0.47361945,21:12:38,2025-10-04
2025-10-04 21:12:39+05:30,0.42164736,21:12:39,2025-10-04
2025-10-04 21:12:40+05:30,0.39539919,21:12:40,2025-10-04
2025-10-04 21:12:41+05:30,0.41392581,21:12:41,2025-10-04
2025-10-04 21:12:42+05:30,0.37963266,21:12:42,2025-10-04
2025-10-04 21:12:43+05:30,0.40149363,21:12:43,2025-10-04
2025-10-04 21:12:44+05:30,0.47472675,21:12:44,2025-10-04
2025-10-04 21:12:46+05:30,0.39819678,21:12:46,2025-10-04
2025-10-04 21:12:47+05:30,0.38500943,21:12:47,2025-10-04
2025-10-04 21:12:48+05:30,0.44228116,21:12:48,2025-10-04
2025-10-04 21:12:49+05:30,0.43222514,21:12:49,2025-10-04
2025-10-04 21:12:50+05:30,0.45342388,21:12:50,2025-10-04
2025-10-04 21:12:51+05:30,0.39338833,21:12:51,2025-10-04
2025-10-04 21:12:52+05:30,0.46771719,21:12:52,2025-10-04
2025-10-04 21:12:53+05:30,0.46843224,21:12:53,2025-10-04
2025-10-04 21:12:54+05:30,0.46520887,21:12:54,2025-10-04
2025-10-04 21:12:55+05:30,0.46737292,21:12:55,2025-10-04
2025-10-04 21:12:56+05:30,0.40328327,21:12:56,2025-10-04
2025-10-04 21:12:57+05:30,0.40957536,21:12:57,2025-10-04
2025-10-04 21:12:58+05:30,0.43205118,21:12:58,2025-10-04
2025-10-04 21:13:00+05:30,0.47544135,21:13:00,2025-10-04
2025-10-04 21:13:01+05:30,0.45987816,21:13:01,2025-10-04
2025-10-04 21:13:02+05:30,0.41239543,21:13:02,2025-10-04
2025-10-04 21:13:03+05:30,0.47573529,21:13:03,2025-10-04
2025-10-04 21:13:04+05:30,0.44288536,21:13:04,2025-10-04
2025-10-04 21:13:05+05:30,0.46775563,21:13:05,2025-10-04
2025-10-04 21:13:06+05:30,0.45851270,21:13:06,2025-10-04
2025-10-04 21:13:07+05:30,0.47309395,21:13:07,2025-10-04
2025-10-04 21:13:08+05:30,0.44726130,21:13:08,2025-10-04
2025-10-04 21:13:09+05:30,0.40051539,21:13:09,2025-10-04
2025-10-04 21:13:10+05:30,0.40356870,21:13:10,2025-10-04
2025-10-04 21:13:11+05:30,0.46046881,21:13:11,2025-10-04
2025-10-04 21:13:12+05:30,0.43561380,21:13:12,2025-10-04
2025-10-04 21:13:13+05:30,0.43629823,21:13:13,2025-10-04
2025-10-04 21:13:14+05:30,0.46962986,21:13:14,2025-10-04
2025-10-04 21:13:15+05:30,0.46509843,21:13:15,2025-10-04
2025-10-04 21:13:16+05:30,0.42240709,21:13:16,2025-10-04
2025-10-04 21:13:17+05:30,0.40026808,21:13:17,2025-10-04
2025-10-04 21:13:18+05:30,0.42014804,21:13:18,2025-10-04
2025-10-04 21:13:20+05:30,0.39315229,21:13:20,2025-10-04
2025-10-04 21:13:21+05:30,0.43117153,21:13:21,2025-10-04
2025-10-04 21:13:22+05:30,0.39438621,21:13:22,2025-10-04
2025-10-04 21:13:23+05:30,0.41554366,21:13:23,2025-10-04
2025-10-04 21:13:24+05:30,0.41564098,21:13:24,2025-10-04
2025-10-04 21:13:25+05:30,0.41452765,21:13:25,2025-10-04
2025-10-04 21:13:26+05:30,0.43839031,21:13:26,2025-10-04
2025-10-04 21:13:27+05:30,0.43126566,21:13:27,2025-10-04
2025-10-04 21:13:28+05:30,0.43012808,21:13:28,2025-10-04
2025-10-04 21:13:29+05:30,0.41749437,21:13:29,2025-10-04
2025-10-04 21:13:30+05:30,0.38729488,21:13:30,2025-10-04
2025-10-04 21:13:31+05:30,0.45728846,21:13:31,2025-10-04
2025-10-04 21:13:32+05:30,0.47264030,21:13:32,2025-10-04
2025-10-04 21:13:33+05:30,0.45179181,21:13:33,2025-10-04
2025-10-04 21:13:35+05:30,0.45702545,21:13:35,2025-10-04
2025-10-04 21:13:36+05:30,0.40549201,21:13:36,2025-10-04
2025-10-04 21:13:37+05:30,0.44033380,21:13:37,2025-10-04
2025-10-04 21:13:38+05:30,0.42093468,21:13:38,2025-10-04
2025-10-04 21:13:39+05:30,0.41923213,21:13:39,2025-10-04
2025-10-04 21:13:40+05:30,0.40573250,21:13:40,2025-10-04
2025-10-04 21:13:41+05:30,0.46132605,21:13:41,2025-10-04
2025-10-04 21:13:42+05:30,0.42052870,21:13:42,2025-10-04
2025-10-04 21:13:43+05:30,0.46657536,21:13:43,2025-10-04
2025-10-04 21:13:44+05:30,0.38861160,21:13:44,2025-10-04
2025-10-04 21:13:45+05:30,0.40294621,21:13:45,2025-10-04
2025-10-04 21:13:46+05:30,0.39542794,21:13:46,2025-10-04
2025-10-04 21:13:47+05:30,0.39202381,21:13:47,2025-10-04
2025-10-04 21:13:48+05:30,0.44070543,21:13:48,2025-10-04
2025-10-04 21:13:50+05:30,0.40895978,21:13:50,2025-10-04
2025-10-04 21:13:51+05:30,0.46991481,21:13:51,2025-10-04
2025-10-04 21:13:52+05:30,0.45297396,21:13:52,2025-10-04
2025-10-04 21:13:53+05:30,0.44328087,21:13:53,2025-10-04
2025-10-04 21:13:54+05:30,0.46745153,21:13:54,2025-10-04
2025-10-04 21:13:55+05:30,0.42020224,21:13:55,2025-10-04
2025-10-04 21:13:56+05:30,0.38364159,21:13:56,2025-10-04
2025-10-04 21:13:57+05:30,0.43830274,21:13:57,2025-10-04
2025-10-04 21:13:58+05:30,0.42307687,21:13:58,2025-10-04
2025-10-04 21:13:59+05:30,0.43229244,21:13:59,2025-10-04
2025-10-04 21:14:00+05:30,0.41706167,21:14:00,2025-10-04
2025-10-04 21:14:01+05:30,0.45553372,21:14:01,2025-10-04
2025-10-04 21:14:02+05:30,0.38865748,21:14:02,2025-10-04
2025-10-04 21:14:03+05:30,0.44652941,21:14:03,2025-10-04
2025-10-04 21:14:05+05:30,0.44100661,21:14:05,2025-10-04
2025-10-04 21:14:06+05:30,0.39448520,21:14:06,2025-10-04
2025-10-04 21:14:07+05:30,0.41885592,21:14:07,2025-10-04
2025-10-04 21:14:08+05:30,0.41012280,21:14:08,2025-10-04
2025-10-04 21:14:09+05:30,0.39552889,21:14:09,2025-10-04
2025-10-04 21:14:10+05:30,0.39259127,21:14:10,2025-10-04
2025-10-04 21:14:11+05:30,0.45148087,21:14:11,2025-10-04
