x,y,time,date
2025-10-04 21:14:12+05:30,0.43941762,21:14:12,2025-10-04
2025-10-04 21:14:13+05:30,0.40243048,21:14:13,2025-10-04
2025-10-04 21:14:14+05:30,0.42725634,21:14:14,2025-10-04
2025-10-04 21:14:15+05:30,0.45261744,21:14:15,2025-10-04
2025-10-04 21:14:17+05:30,0.42682771,21:14:17,2025-10-04
2025-10-04 21:14:18+05:30,0.42868716,21:14:18,2025-10-04
2025-10-04 21:14:19+05:30,0.42919821,21:14:19,2025-10-04
2025-10-04 21:14:20+05:30,0.42436964,21:14:20,2025-10-04
2025-10-04 21:14:21+05:30,0.44177805,21:14:21,2025-10-04
2025-10-04 21:14:22+05:30,0.45695652,21:14:22,2025-10-04
2025-10-04 21:14:23+05:30,0.42856362,21:14:23,2025-10-04
2025-10-04 21:14:24+05:30,0.46143967,21:14:24,2025-10-04
2025-10-04 21:14:25+05:30,0.47837890,21:14:25,2025-10-04
2025-10-04 21:14:26+05:30,0.38911503,21:14:26,2025-10-04
2025-10-04 21:14:28+05:30,0.39500203,21:14:28,2025-10-04
2025-10-04 21:14:29+05:30,0.47501555,21:14:29,2025-10-04
2025-10-04 21:14:30+05:30,0.40556307,21:14:30,2025-10-04
2025-10-04 21:14:31+05:30,0.38045774,21:14:31,2025-10-04
2025-10-04 21:14:32+05:30,0.44847359,21:14:32,2025-10-04
2025-10-04 21:14:33+05:30,0.42617705,21:14:33,2025-10-04
2025-10-04 21:14:34+05:30,0.45167978,21:14:34,2025-10-04
2025-10-04 21:14:35+05:30,0.46426093,21:14:35,2025-10-04
2025-10-04 21:14:36+05:30,0.41880220,21:14:36,2025-10-04
2025-10-04 21:14:37+05:30,0.44258260,21:14:37,2025-10-04
2025-10-04 21:14:38+05:30,0.40519092,21:14:38,2025-10-04
2025-10-04 21:14:39+05:30,0.43568340,21:14:39,2025-10-04
2025-10-04 21:14:41+05:30,0.43605311,21:14:41,2025-10-04
2025-10-04 21:14:42+05:30,0.44748121,21:14:42,2025-10-04
2025-10-04 21:14:43+05:30,0.41080411,21:14:43,2025-10-04
2025-10-04 21:14:44+05:30,0.44948446,21:14:44,2025-10-04
2025-10-04 21:14:45+05:30,0.41349264,21:14:45,2025-10-04
2025-10-04 21:14:46+05:30,0.38968767,21:14:46,2025-10-04
2025-10-04 21:14:47+05:30,0.44347858,21:14:47,2025-10-04
2025-10-04 21:14:48+05:30,0.40160895,21:14:48,2025-10-04
2025-10-04 21:14:49+05:30,0.42125076,21:14:49,2025-10-04
2025-10-04 21:14:50+05:30,0.43878017,21:14:50,2025-10-04
2025-10-04 21:14:52+05:30,0.41553271,21:14:52,2025-10-04
2025-10-04 21:14:53+05:30,0.41679752,21:14:53,2025-10-04
2025-10-04 21:14:54+05:30,0.41411215,21:14:54,2025-10-04
2025-10-04 21:14:55+05:30,0.43354487,21:14:55,2025-10-04
2025-10-04 21:14:56+05:30,0.39915331,21:14:56,2025-10-04
2025-10-04 21:14:57+05:30,0.42719356,21:14:57,2025-10-04
2025-10-04 21:14:58+05:30,0.39240332,21:14:58,2025-10-04
2025-10-04 21:14:59+05:30,0.41871206,21:14:59,2025-10-04
2025-10-04 21:15:00+05:30,0.42890877,21:15:00,2025-10-04
2025-10-04 21:15:01+05:30,0.40311701,21:15:01,2025-10-04
2025-10-04 21:15:02+05:30,0.39643717,21:15:02,2025-10-04
2025-10-04 21:15:04+05:30,0.43993956,21:15:04,2025-10-04
2025-10-04 21:15:05+05:30,0.42192646,21:15:05,2025-10-04
2025-10-04 21:15:06+05:30,0.45090866,21:15:06,2025-10-04
2025-10-04 21:15:07+05:30,0.41338389,21:15:07,2025-10-04
2025-10-04 21:15:08+05:30,0.41486451,21:15:08,2025-10-04
2025-10-04 21:15:09+05:30,0.46377938,21:15:09,2025-10-04
2025-10-04 21:15:10+05:30,0.44024228,21:15:10,2025-10-04
2025-10-04 21:15:11+05:30,0.47156182,21:15:11,2025-10-04
2025-10-04 21:15:12+05:30,0.38099152,21:15:12,2025-10-04
2025-10-04 21:15:13+05:30,0.38423961,21:15:13,2025-10-04
2025-10-04 21:15:14+05:30,0.45456345,21:15:14,2025-10-04
2025-10-04 21:15:15+05:30,0.44769889,21:15:15,2025-10-04
2025-10-04 21:15:17+05:30,0.48024021,21:15:17,2025-10-04
2025-10-04 21:15:18+05:30,0.38364346,21:15:18,2025-10-04
2025-10-04 21:15:19+05:30,0.43264460,21:15:19,2025-10-04
2025-10-04 21:15:20+05:30,0.39513965,21:15:20,2025-10-04
2025-10-04 21:15:21+05:30,0.41742977,21:15:21,2025-10-04
2025-10-04 21:15:22+05:30,0.44870301,21:15:22,2025-10-04
2025-10-04 21:15:23+05:30,0.40412569,21:15:23,2025-10-04
2025-10-04 21:15:24+05:30,0.42378545,21:15:24,2025-10-04
2025-10-04 21:15:25+05:30,0.38528649,21:15:25,2025-10-04
2025-10-04 21:15:26+05:30,0.44270570,21:15:26,2025-10-04
2025-10-04 21:15:27+05:30,0.46862479,21:15:27,2025-10-04
2025-10-04 21:15:28+05:30,0.45080622,21:15:28,2025-10-04
2025-10-04 21:15:29+05:30,0.42701151,21:15:29,2025-10-04
2025-10-04 21:15:30+05:30,0.44150261,21:15:30,2025-10-04
2025-10-04 21:15:31+05:30,0.39219892,21:15:31,2025-10-04
2025-10-04 21:15:33+05:30,0.43097640,21:15:33,2025-10-04
2025-10-04 21:15:34+05:30,0.45916533,21:15:34,2025-10-04
2025-10-04 21:15:35+05:30,0.42305430,21:15:35,2025-10-04
2025-10-04 21:15:36+05:30,0.45903030,21:15:36,2025-10-04
2025-10-04 21:15:37+05:30,0.43014558,21:15:37,2025-10-04
2025-10-04 21:15:38+05:30,0.43862651,21:15:38,2025-10-04
2025-10-04 21:15:39+05:30,0.44605338,21:15:39,2025-10-04
2025-10-04 21:15:40+05:30,0.46393778,21:15:40,2025-10-04
2025-10-04 21:15:41+05:30,0.39576850,21:15:41,2025-10-04
2025-10-04 21:15:42+05:30,0.46810407,21:15:42,2025-10-04
2025-10-04 21:15:43+05:30,0.42006115,21:15:43,2025-10-04
2025-10-04 21:15:44+05:30,0.42222993,21:15:44,2025-10-04
2025-10-04 21:15:46+05:30,0.45521169,21:15:46,2025-10-04
2025-10-04 21:15:47+05:30,0.47790246,21:15:47,2025-10-04
2025-10-04 21:15:48+05:30,0.46493046,21:15:48,2025-10-04
2025-10-04 21:15:49+05:30,0.46364764,21:15:49,2025-10-04
2025-10-04 21:15:50+05:30,0.42061807,21:15:50,2025-10-04
2025-10-04 21:15:51+05:30,0.46664408,21:15:51,2025-10-04
2025-10-04 21:15:52+05:30,0.45938249,21:15:52,2025-10-04
2025-10-04 21:15:53+05:30,0.41919260,21:15:53,2025-10-04
2025-10-04 21:15:54+05:30,0.48068842,21:15:54,2025-10-04
2025-10-04 21:15:55+05:30,0.44245083,21:15:55,2025-10-04
2025-10-04 21:15:56+05:30,0.39683539,21:15:56,2025-10-04
2025-10-04 21:15:57+05:30,0.45322138,21:15:57,2025-10-04
2025-10-04 21:15:58+05:30,0.46575373,21:15:58,2025-10-04
2025-10-04 21:15:59+05:30,0.42505556,21:15:59,2025-10-04
2025-10-04 21:16:01+05:30,0.40924262,21:16:01,2025-10-04
2025-10-04 21:16:02+05:30,0.40565481,21:16:02,2025-10-04
2025-10-04 21:16:03+05:30,0.41340498,21:16:03,2025-10-04
2025-10-04 21:16:04+05:30,0.46641420,21:16:04,2025-10-04
2025-10-04 21:16:05+05:30,0.40566982,21:16:05,2025-10-04
2025-10-04 21:16:06+05:30,0.45229724,21:16:06,2025-10-04
2025-10-04 21:16:07+05:30,0.43855012,21:16:07,2025-10-04
2025-10-04 21:16:08+05:30,0.47018585,21:16:08,2025-10-04
2025-10-04 21:16:09+05:30,0.40537956,21:16:09,2025-10-04
2025-10-04 21:16:10+05:30,0.39547320,21:16:10,2025-10-04
2025-10-04 21:16:11+05:30,0.46432847,21:16:11,2025-10-04
2025-10-04 21:16:13+05:30,0.42045568,21:16:13,2025-10-04
2025-10-04 21:16:14+05:30,0.43945083,21:16:14,2025-10-04
2025-10-04 21:16:15+05:30,0.43473614,21:16:15,2025-10-04
2025-10-04 21:16:16+05:30,0.38828906,21:16:16,2025-10-04
2025-10-04 21:16:17+05:30,0.39549667,21:16:17,2025-10-04
2025-10-04 21:16:18+05:30,0.43119640,21:16:18,2025-10-04
2025-10-04 21:16:19+05:30,0.44581619,21:16:19,2025-10-04
2025-10-04 21:16:20+05:30,0.42934312,21:16:20,2025-10-04
2025-10-04 21:16:21+05:30,0.44301357,21:16:21,2025-10-04
2025-10-04 21:16:22+05:30,0.39401777,21:16:22,2025-10-04
2025-10-04 21:16:23+05:30,0.39396684,21:16:23,2025-10-04
2025-10-04 21:16:24+05:30,0.42897067,21:16:24,2025-10-04
2025-10-04 21:16:26+05:30,0.38902176,21:16:26,2025-10-04
2025-10-04 21:16:27+05:30,0.46982841,21:16:27,2025-10-04
2025-10-04 21:16:28+05:30,0.44101783,21:16:28,2025-10-04
2025-10-04 21:16:29+05:30,0.40761340,21:16:29,2025-10-04
2025-10-04 21:16:30+05:30,0.40455778,21:16:30,2025-10-04
2025-10-04 21:16:31+05:30,0.41210832,21:16:31,2025-10-04
2025-10-04 21:16:32+05:30,0.43481440,21:16:32,2025-10-04
2025-10-04 21:16:33+05:30,0.45276411,21:16:33,2025-10-04
2025-10-04 21:16:34+05:30,0.39816347,21:16:34,2025-10-04
2025-10-04 21:16:35+05:30,0.47214247,21:16:35,2025-10-04
2025-10-04 21:16:36+05:30,0.41147657,21:16:36,2025-10-04
2025-10-04 21:16:37+05:30,0.38787701,21:16:37,2025-10-04
2025-10-04 21:16:39+05:30,0.47992636,21:16:39,2025-10-04
2025-10-04 21:16:40+05:30,0.44433358,21:16:40,2025-10-04
2025-10-04 21:16:41+05:30,0.44943782,21:16:41,2025-10-04
2025-10-04 21:16:42+05:30,0.43106643,21:16:42,2025-10-04
2025-10-04 21:16:43+05:30,0.38442073,21:16:43,2025-10-04
2025-10-04 21:16:44+05:30,0.44432535,21:16:44,2025-10-04
2025-10-04 21:16:45+05:30,0.41607296,21:16:45,2025-10-04
2025-10-04 21:16:46+05:30,0.47140892,21:16:46,2025-10-04
2025-10-04 21:16:47+05:30,0.43217219,21:16:47,2025-10-04
2025-10-04 21:16:48+05:30,0.39723018,21:16:48,2025-10-04
2025-10-04 21:16:49+05:30,0.41986734,21:16:49,2025-10-04
2025-10-04 21:16:50+05:30,0.43010495,21:16:50,2025-10-04
2025-10-04 21:16:51+05:30,0.43233079,21:16:51,2025-10-04
2025-10-04 21:16:52+05:30,0.38599781,21:16:52,2025-10-04
2025-10-04 21:16:53+05:30,0.45247418,21:16:53,2025-10-04
2025-10-04 21:16:54+05:30,0.43752966,21:16:54,2025-10-04
2025-10-04 21:16:55+05:30,0.45588154,21:16:55,2025-10-04
2025-10-04 21:16:56+05:30,0.46905568,21:16:56,2025-10-04
2025-10-04 21:16:57+05:30,0.47985658,21:16:57,2025-10-04
2025-10-04 21:16:58+05:30,0.42425835,21:16:58,2025-10-04
2025-10-04 21:16:59+05:30,0.38462999,21:16:59,2025-10-04
2025-10-04 21:17:00+05:30,0.40169107,21:17:00,2025-10-04
2025-10-04 21:17:01+05:30,0.41597620,21:17:01,2025-10-04
2025-10-04 21:17:02+05:30,0.42997415,21:17:02,2025-10-04
2025-10-04 21:17:03+05:30,0.40319934,21:17:03,2025-10-04
2025-10-04 21:17:04+05:30,0.39125541,21:17:04,2025-10-04
2025-10-04 21:17:05+05:30,0.39438008,21:17:05,2025-10-04
2025-10-04 21:17:06+05:30,0.42997759,21:17:06,2025-10-04
2025-10-04 21:17:08+05:30,0.39888577,21:17:08,2025-10-04
2025-10-04 21:17:09+05:30,0.41436157,21:17:09,2025-10-04
2025-10-04 21:17:10+05:30,0.41756574,21:17:10,2025-10-04
2025-10-04 21:17:11+05:30,0.41864257,21:17:11,2025-10-04
2025-10-04 21:17:12+05:30,0.42285338,21:17:12,2025-10-04
2025-10-04 21:17:13+05:30,0.40012660,21:17:13,2025-10-04
2025-10-04 21:17:14+05:30,0.42689742,21:17:14,2025-10-04
2025-10-04 21:17:15+05:30,0.41536071,21:17:15,2025-10-04
2025-10-04 21:17:16+05:30,0.46127287,21:17:16,2025-10-04
2025-10-04 21:17:17+05:30,0.47205753,21:17:17,2025-10-04
2025-10-04 21:17:18+05:30,0.41335906,21:17:18,2025-10-04
2025-10-04 21:17:19+05:30,0.40762726,21:17:19,2025-10-04
2025-10-04 21:17:20+05:30,0.45981058,21:17:20,2025-10-04
2025-10-04 21:17:21+05:30,0.40583894,21:17:21,2025-10-04
2025-10-04 21:17:22+05:30,0.47482483,21:17:22,2025-10-04
2025-10-04 21:17:23+05:30,0.44410116,21:17:23,2025-10-04
2025-10-04 21:17:24+05:30,0.41379242,21:17:24,2025-10-04
2025-10-04 21:17:25+05:30,0.47465679,21:17:25,2025-10-04
2025-10-04 21:17:26+05:30,0.41482167,21:17:26,2025-10-04
2025-10-04 21:17:27+05:30,0.45941219,21:17:27,2025-10-04
2025-10-04 21:17:28+05:30,0.45142011,21:17:28,2025-10-04
2025-10-04 21:17:29+05:30,0.42239546,21:17:29,2025-10-04
2025-10-04 21:17:30+05:30,0.47443373,21:17:30,2025-10-04
2025-10-04 21:17:32+05:30,0.47616072,21:17:32,2025-10-04
2025-10-04 21:17:33+05:30,0.44746055,21:17:33,2025-10-04
2025-10-04 21:17:34+05:30,0.48139760,21:17:34,2025-10-04
2025-10-04 21:17:35+05:30,0.40496643,21:17:35,2025-10-04
2025-10-04 21:17:36+05:30,0.42867283,21:17:36,2025-10-04
2025-10-04 21:17:37+05:30,0.46961953,21:17:37,2025-10-04
2025-10-04 21:17:38+05:30,0.42992693,21:17:38,2025-10-04
2025-10-04 21:17:39+05:30,0.43091548,21:17:39,2025-10-04
2025-10-04 21:17:40+05:30,0.44944119,21:17:40,2025-10-04
2025-10-04 21:17:41+05:30,0.46951486,21:17:41,2025-10-04
2025-10-04 21:17:42+05:30,0.42050032,21:17:42,2025-10-04
2025-10-04 21:17:43+05:30,0.46240945,21:17:43,2025-10-04
2025-10-04 21:17:44+05:30,0.42999071,21:17:44,2025-10-04
2025-10-04 21:17:46+05:30,0.47850780,21:17:46,2025-10-04
2025-10-04 21:17:47+05:30,0.43296509,21:17:47,2025-10-04
2025-10-04 21:17:48+05:30,0.40233877,21:17:48,2025-10-04
2025-10-04 21:17:49+05:30,0.47274884,21:17:49,2025-10-04
2025-10-04 21:17:50+05:30,0.39109765,21:17:50,2025-10-04
2025-10-04 21:17:51+05:30,0.44070541,21:17:51,2025-10-04
2025-10-04 21:17:52+05:30,0.43798637,21:17:52,2025-10-04
2025-10-04 21:17:53+05:30,0.48138573,21:17:53,2025-10-04
2025-10-04 21:17:54+05:30,0.46846938,21:17:54,2025-10-04
2025-10-04 21:17:55+05:30,0.42026932,21:17:55,2025-10-04
2025-10-04 21:17:56+05:30,0.39314287,21:17:56,2025-10-04
2025-10-04 21:17:57+05:30,0.44047497,21:17:57,2025-10-04
2025-10-04 21:17:58+05:30,0.44154196,21:17:58,2025-10-04
2025-10-04 21:17:59+05:30,0.41521119,21:17:59,2025-10-04
2025-10-04 21:18:01+05:30,0.39680406,21:18:01,2025-10-04
2025-10-04 21:18:02+05:30,0.43075336,21:18:02,2025-10-04
2025-10-04 21:18:03+05:30,0.45095170,21:18:03,2025-10-04
2025-10-04 21:18:04+05:30,0.42213396,21:18:04,2025-10-04
2025-10-04 21:18:05+05:30,0.42553624,21:18:05,2025-10-04
2025-10-04 21:18:06+05:30,0.47482445,21:18:06,2025-10-04
2025-10-04 21:18:07+05:30,0.44596661,21:18:07,2025-10-04
2025-10-04 21:18:08+05:30,0.46677216,21:18:08,2025-10-04
2025-10-04 21:18:09+05:30,0.46656121,21:18:09,2025-10-04
2025-10-04 21:18:10+05:30,0.38535992,21:18:10,2025-10-04
2025-10-04 21:18:11+05:30,0.38516617,21:18:11,2025-10-04
2025-10-04 21:18:12+05:30,0.41470700,21:18:12,2025-10-04
2025-10-04 21:18:13+05:30,0.38340522,21:18:13,2025-10-04
2025-10-04 21:18:15+05:30,0.47700651,21:18:15,2025-10-04
2025-10-04 21:18:16+05:30,0.43586290,21:18:16,2025-10-04
2025-10-04 21:18:17+05:30,0.39491690,21:18:17,2025-10-04
2025-10-04 21:18:18+05:30,0.40041931,21:18:18,2025-10-04
2025-10-04 21:18:19+05:30,0.42008094,21:18:19,2025-10-04
2025-10-04 21:18:20+05:30,0.48245210,21:18:20,2025-10-04
2025-10-04 21:18:21+05:30,0.43849797,21:18:21,2025-10-04
2025-10-04 21:18:22+05:30,0.46980735,21:18:22,2025-10-04
2025-10-04 21:18:23+05:30,0.43080990,21:18:23,2025-10-04
2025-10-04 21:18:24+05:30,0.42106310,21:18:24,2025-10-04
2025-10-04 21:18:25+05:30,0.42657078,21:18:25,2025-10-04
2025-10-04 21:18:26+05:30,0.45144584,21:18:26,2025-10-04
2025-10-04 21:18:28+05:30,0.46001053,21:18:28,2025-10-04
2025-10-04 21:18:29+05:30,0.45223632,21:18:29,2025-10-04
2025-10-04 21:18:30+05:30,0.39820264,21:18:30,2025-10-04
2025-10-04 21:18:31+05:30,0.46714268,21:18:31,2025-10-04
2025-10-04 21:18:32+05:30,0.40032084,21:18:32,2025-10-04
2025-10-04 21:18:33+05:30,0.43700339,21:18:33,2025-10-04
2025-10-04 21:18:34+05:30,0.42955768,21:18:34,2025-10-04
2025-10-04 21:18:35+05:30,0.45300888,21:18:35,2025-10-04
2025-10-04 21:18:36+05:30,0.47222419,21:18:36,2025-10-04
2025-10-04 21:18:37+05:30,0.39467232,21:18:37,2025-10-04
2025-10-04 21:18:38+05:30,0.39461577,21:18:38,2025-10-04
2025-10-04 21:18:39+05:30,0.48278450,21:18:39,2025-10-04
2025-10-04 21:18:40+05:30,0.38499021,21:18:40,2025-10-04
2025-10-04 21:18:42+05:30,0.42374251,21:18:42,2025-10-04
2025-10-04 21:18:43+05:30,0.45753590,21:18:43,2025-10-04
2025-10-04 21:18:44+05:30,0.40455877,21:18:44,2025-10-04
2025-10-04 21:18:45+05:30,0.46427319,21:18:45,2025-10-04
2025-10-04 21:18:46+05:30,0.45118903,21:18:46,2025-10-04
2025-10-04 21:18:47+05:30,0.40197085,21:18:47,2025-10-04
2025-10-04 21:18:48+05:30,0.44277301,21:18:48,2025-10-04
2025-10-04 21:18:49+05:30,0.46962457,21:18:49,2025-10-04
2025-10-04 21:18:50+05:30,0.42181413,21:18:50,2025-10-04
2025-10-04 21:18:51+05:30,0.48111190,21:18:51,2025-10-04
2025-10-04 21:18:52+05:30,0.47801068,21:18:52,2025-10-04
2025-10-04 21:18:53+05:30,0.43720108,21:18:53,2025-10-04
2025-10-04 21:18:54+05:30,0.43148297,21:18:54,2025-10-04
2025-10-04 21:18:56+05:30,0.40268629,21:18:56,2025-10-04
2025-10-04 21:18:57+05:30,0.44190191,21:18:57,2025-10-04
2025-10-04 21:18:58+05:30,0.44877141,21:18:58,2025-10-04
2025-10-04 21:18:59+05:30,0.45520515,21:18:59,2025-10-04
2025-10-04 21:19:00+05:30,0.41187544,21:19:00,2025-10-04
2025-10-04 21:19:01+05:30,0.41101099,21:19:01,2025-10-04
2025-10-04 21:19:02+05:30,0.48297898,21:19:02,2025-10-04
2025-10-04 21:19:03+05:30,0.40973414,21:19:03,2025-10-04
2025-10-04 21:19:04+05:30,0.43717973,21:19:04,2025-10-04
2025-10-04 21:19:05+05:30,0.43768859,21:19:05,2025-10-04
2025-10-04 21:19:06+05:30,0.45554176,21:19:06,2025-10-04
2025-10-04 21:19:07+05:30,0.43814954,21:19:07,2025-10-04
2025-10-04 21:19:09+05:30,0.43095780,21:19:09,2025-10-04
2025-10-04 21:19:10+05:30,0.44256771,21:19:10,2025-10-04
2025-10-04 21:19:11+05:30,0.43800219,21:19:11,2025-10-04
2025-10-04 21:19:12+05:30,0.41889898,21:19:12,2025-10-04
2025-10-04 21:19:13+05:30,0.47051229,21:19:13,2025-10-04
2025-10-04 21:19:14+05:30,0.39909199,21:19:14,2025-10-04
2025-10-04 21:19:15+05:30,0.40854846,21:19:15,2025-10-04
2025-10-04 21:19:16+05:30,0.43108345,21:19:16,2025-10-04
2025-10-04 21:19:17+05:30,0.38679699,21:19:17,2025-10-04
2025-10-04 21:19:18+05:30,0.42376635,21:19:18,2025-10-04
2025-10-04 21:19:19+05:30,0.48200764,21:19:19,2025-10-04
2025-10-04 21:19:20+05:30,0.44887422,21:19:20,2025-10-04
2025-10-04 21:19:21+05:30,0.38472723,21:19:21,2025-10-04
2025-10-04 21:19:23+05:30,0.39272600,21:19:23,2025-10-04
2025-10-04 21:19:24+05:30,0.45210993,21:19:24,2025-10-04
2025-10-04 21:19:25+05:30,0.42080812,21:19:25,2025-10-04
2025-10-04 21:19:26+05:30,0.40979251,21:19:26,2025-10-04
2025-10-04 21:19:27+05:30,0.40445582,21:19:27,2025-10-04
2025-10-04 21:19:28+05:30,0.41273801,21:19:28,2025-10-04
2025-10-04 21:19:29+05:30,0.39561197,21:19:29,2025-10-04
2025-10-04 21:19:30+05:30,0.44400863,21:19:30,2025-10-04
2025-10-04 21:19:31+05:30,0.39547234,21:19:31,2025-10-04
